Join_Count,TARGET_FID,GISJOIN,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,facName,LocAddress,CityName,State,locZip,countyName,opStatus,OperatType,AnimalUnit,Horses,TownshipNa,Latitude,Longitude,Accuracy,colMthTxt,refPntTxt,Congress,StHouse,StSenate,HUC,Hyperlink,uniqueID,Swine,CattleDair,CattleBeef,Chickens,Turkeys,SheepLGoat,Other,NPDESPermi,MMP,Shape_Le_1,Shape_Area,AAR,AARsd,AARprob,mapPop,Deaths,Crude_Rate,Deaths_1,Crude_Ra_1
11,1,G1900010,19,001,00465190,19001,Adair,Adair County,06,H1,G4020, , , ,A,1474404201.000000000000000,2597996.000000000000000,+41.3285283,-094.4781643,153840.414794000011170,Todd Van Eaton,3405 330th Street,Fontanelle,IA,50846,Adair,Active,Confinement,1320.000000000000000,0,Washington,41.172960000000003,-94.568539999999999,20,INTERPOLATION-PHOTO, ,5,58,29,102400090202.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=57965,1597,1320,0,0,0,0,0,0,N,Y,1.611208261960000,0.158865351079000,44.609999999999999,2.450000000000000,0.260000000000000,5.200500000000000,53.000000000000000,121.299999999999997,12,27.399999999999999
13,2,G1900030,19,003,00465191,19003,Adams,Adams County,06,H1,G4020, , , ,A,1096686247.000000000000000,5367875.000000000000000,+41.0216555,-094.6969059,134136.302494000003207,Kinsella Feeders,3083 180th St,Creston,IA,50801,Adams,Active,Confinement/Open Feedlot,2436.000000000000000,0,Union,41.045209999999997,-94.532460000000000,20,INTERPOLATION-PHOTO, ,5,96,48,102400100104.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58376,1212,1536,0,900,0,0,0,0,N,N,1.431272960980000,0.117999489500000,45.259999999999998,2.680000000000000,0.340000000000000,3.657900000000000,30.000000000000000,138.699999999999989,9,41.600000000000001
13,3,G1900050,19,005,00465192,19005,Allamakee,Allamakee County,06,H1,G4020, , , ,A,1655115638.000000000000000,51094064.000000000000000,+43.2749637,-091.3827510,172765.783006999990903,E.b. Ag Lp,2591 English Bench Rd,Dorchester,IA,52140,Allamakee,Active,Confinement,1967.599975589999985,0,Union City,43.442709999999998,-91.446849999999998,20,INTERPOLATION-PHOTO, ,4,16,8,70600020605.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=64475,1357,1967,0,0,0,0,0,0,N,N,1.846349714650000,0.189218054908000,42.609999999999999,2.870000000000000,0.100000000000000,8.398500000000000,90.000000000000000,108.299999999999997,21,25.300000000000001
1,4,G1900070,19,007,00465193,19007,Appanoose,Appanoose County,06,H1,G4020, , , ,A,1287973257.000000000000000,49093607.000000000000000,+40.7442491,-092.8730649,146695.692119000013918,Mitchell Farm,16202 600th St,Cincinnati,IA,52549,Appanoose,Inactive,Open Feedlot,1020.000000000000000,0,Pleasant,40.609969999999997,-92.978589999999997,20,INTERPOLATION-PHOTO, ,2,94,47,102802010403.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=56640,7279,0,0,1020,0,0,0,0,N, ,1.541373685080000,0.142555371960000,45.200000000000003,2.700000000000000,0.340000000000000,9.632700000000000,103.000000000000000,139.599999999999994,19,25.699999999999999
43,5,G1900090,19,009,00465194,19009,Audubon,Audubon County,06,H1,G4020, , , ,A,1147264573.000000000000000,1152260.000000000000000,+41.6791780,-094.9043119,145016.217635000008158,Dave Robinson Sec 20,1391 Highway 71,Audubon,IA,50025,Audubon,Active,Confinement,1600.000000000000000,0,Cameron,41.806759999999997,-94.940410000000000,20,INTERPOLATION-PHOTO, ,5,58,29,102400020101.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=62115,1646,1600,0,0,0,0,0,0,N,N,1.500748721210000,0.124189671645000,45.200000000000003,2.630000000000000,0.340000000000000,5.329200000000000,52.000000000000000,156.400000000000006,29,87.200000000000003
14,6,G1900110,19,011,00465195,19011,Benton,Benton County,06,H1,G4020,168,16300, ,A,1854696288.000000000000000,5857896.000000000000000,+42.0925474,-092.0576300,174361.429185999993933,Derek Vopelak Farm,5641 14th Ave,Garrison,IA,52229,Benton,Active,Confinement,1536.000000000000000,0,Monroe,42.204709999999999,-92.222700000000003,20,INTERPOLATION-PHOTO, ,3,39,20,70802051101.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59316,1752,1536,0,0,0,0,0,0,N,Y,1.806870079870000,0.202431148532000,43.270000000000003,2.190000000000000,0.090000000000000,14.008300000000000,136.000000000000000,88.400000000000006,43,27.899999999999999
19,7,G1900130,19,013,00465196,19013,Black Hawk,Black Hawk County,06,H1,G4020, ,47940, ,A,1465303205.000000000000000,17928724.000000000000000,+42.4711317,-092.3076003,157178.534194000007119,Porkhaven Farms Llp - Hudson Site,9115 Holmes Rd,Hudson,IA,50643,Black Hawk,Active,Confinement,1600.000000000000000,0,Lincoln,42.381799999999998,-92.434579999999997,20,INTERPOLATION-PHOTO, ,1,20,10,70802050806.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=60634,326,1600,0,0,0,0,0,0,N,N,1.669485115620000,0.162364536517000,40.000000000000000,1.880000000000000,0.000000000000000,88.331000000000003,815.000000000000000,103.799999999999997,200,25.500000000000000
17,8,G1900150,19,015,00465197,19015,Boone,Boone County,06,H1,G4020,218,11180, ,A,1477555796.000000000000000,8129933.000000000000000,+42.0386420,-093.9386030,154152.688889000011841,Three Brothers Farms,833 H Ave, ,IA,50212,Boone,Active,Confinement,2000.000000000000000,0, ,42.090000000000003,-94.030000000000001,0, , , ,0,0,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=65123,189,2000,0,0,0,0,0,0,N,N,1.625168730240000,0.161535252377000,43.840000000000003,2.220000000000000,0.140000000000000,17.697900000000001,191.000000000000000,120.299999999999997,31,19.500000000000000
21,9,G1900170,19,017,00465198,19017,Bremer,Bremer County,06,H1,G4020, ,47940, ,A,1127885578.000000000000000,10166468.000000000000000,+42.7808946,-092.3273559,136158.848425000003772,Larry Nilges,1042 Usher Ave,Sumner,IA,50674,Bremer,Active,Confinement,1796.000000000000000,0,Sumner,42.899830000000001,-92.159829999999999,20,INTERPOLATION-PHOTO, ,1,18,9,70801020504.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=62496,1773,1796,0,0,0,0,0,0,N,Y,1.475703633700000,0.125180611561000,42.270000000000003,2.220000000000000,0.040000000000000,21.326400000000000,130.000000000000000,86.099999999999994,35,23.199999999999999
45,10,G1900190,19,019,00465199,19019,Buchanan,Buchanan County,06,H1,G4020, , , ,A,1479086713.000000000000000,5223042.000000000000000,+42.4703284,-091.8386658,156755.712106999999378,Fremont Hogs Llc,VICTOR AVENUE,Winthrop,IA,50682,Buchanan,Active,Confinement,1360.000000000000000,0,Fremont,42.511299999999999,-91.668790000000001,20,INTERPOLATION-PHOTO, ,1,23,12,70600060207.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59192,1963,1360,0,0,0,0,0,0,N,N,1.663449288810000,0.162484274979000,41.810000000000002,2.150000000000000,0.020000000000000,14.113899999999999,125.000000000000000,99.400000000000006,40,31.800000000000001
96,11,G1900210,19,021,00465200,19021,Buena Vista,Buena Vista County,06,H1,G4020, ,44740, ,A,1488981867.000000000000000,13798140.000000000000000,+42.7415219,-095.1414324,155136.270167000009678,"S & S Farms, Inc.",1378 650TH ST,Storm Lake,IA,43103,Buena Vista,Active,Confinement/Open Feedlot,5140.000000000000000,0,PROVIDENCE,42.575519999999997,-95.135260000000002,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),04,52,26,71000060309.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=60248,44,140,0,5000,0,0,0,0,Y,Y,1.645730682140000,0.165196402581000,46.229999999999997,2.400000000000000,0.500000000000000,13.478600000000000,102.000000000000000,84.200000000000003,31,25.600000000000001
61,12,G1900230,19,023,00465201,19023,Butler,Butler County,06,H1,G4020, , , ,A,1502550829.000000000000000,4194983.000000000000000,+42.7347570,-092.7801530,155300.705091000010725,Iowa Select - Hogenkamp Finisher,29204 Terrace Ave,New Hartford,IA,50660,Butler,Active,Confinement,1600.000000000000000,0,Beaver,42.626150000000003,-92.651579999999996,20,INTERPOLATION-PHOTO, ,1,17,9,70802040607.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58253,1661,1600,0,0,0,0,0,0,N,Y,1.645992963750000,0.165622030105000,42.570000000000000,2.220000000000000,0.060000000000000,9.865900000000000,99.000000000000000,115.000000000000000,27,31.399999999999999
86,13,G1900250,19,025,00465202,19025,Calhoun,Calhoun County,06,H1,G4020, , , ,A,1475894578.000000000000000,5873827.000000000000000,+42.3861699,-094.6436829,163067.381178999989061,"Corey Agr, Inc. Of Lytton Beef Feeding",1530 280TH ST,Lytton,IA,0,Calhoun,Active,Confinement/Open Feedlot,2000.000000000000000,0,Garfield,42.384810000000002,-94.818389999999994,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),04,50,25,71000060504.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=56238,76,0,0,2000,0,0,0,0,Y,N,1.736353730950000,0.161987995232000,45.170000000000002,2.480000000000000,0.340000000000000,6.525900000000000,76.000000000000000,130.500000000000000,29,49.799999999999997
83,14,G1900270,19,027,00465203,19027,Carroll,Carroll County,06,H1,G4020, ,16140, ,A,1474877210.000000000000000,2145349.000000000000000,+42.0395021,-094.8676496,153770.819619999994757,B & B Swine,19150 Sycamore Ave,Glidden,IA,51443,Carroll,Active,Confinement,1520.000000000000000,0,Glidden,42.074579999999997,-94.742450000000005,20,INTERPOLATION-PHOTO, ,5,51,26,71000070202.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=61903,1654,1520,0,0,0,0,0,0,N,N,1.620085862230000,0.160592637511000,45.500000000000000,2.360000000000000,0.380000000000000,14.087600000000000,145.000000000000000,118.799999999999997,41,33.600000000000001
16,15,G1900290,19,029,00465204,19029,Cass,Cass County,06,H1,G4020, , , ,A,1461422457.000000000000000,1787165.000000000000000,+41.3338235,-094.9333023,153102.633633999997983,"Jdh, Inc. Feedlot",64208 YORK RD,Villisca,IA,50864,Cass,Active,Confinement/Open Feedlot,2750.000000000000000,0, ,41.165900000000001,-94.961929999999995,20,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,STORAGE TANK,5,57,29,102400090404.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=56742,122,0,0,2750,0,0,0,0,Y, ,1.602643738920000,0.157383585405000,46.020000000000003,2.510000000000000,0.450000000000000,9.533700000000000,107.000000000000000,137.400000000000006,29,37.200000000000003
28,16,G1900310,19,031,00465205,19031,Cedar,Cedar County,06,H1,G4020, , , ,A,1500798731.000000000000000,6385833.000000000000000,+41.7723600,-091.1326105,155363.658273000008194,Jake Bohlmann,843 National Ave,Tipton,IA,52772,Cedar,Active,Confinement,1184.000000000000000,0,Fairfield,41.829859999999996,-91.113510000000005,20,INTERPOLATION-PHOTO, ,2,79,40,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59433,1797,1184,0,0,0,0,0,0,N,Y,1.634235114990000,0.163206159908000,42.619999999999997,2.240000000000000,0.060000000000000,12.268599999999999,94.000000000000000,84.799999999999997,20,18.000000000000000
23,17,G1900330,19,033,00465206,19033,Cerro Gordo,Cerro Gordo County,06,H1,G4020, ,32380, ,A,1471889949.000000000000000,17659669.000000000000000,+43.0749751,-093.2509646,154343.478815999988001,Karl Benjegerdes Hog House,13484 330th St,Mason City,IA,50401,Cerro Gordo,Active,Confinement,1600.000000000000000,0,Lime Creek,43.244680000000002,-93.251050000000006,25,INTERPOLATION-MAP,CENTER OF FACILITY,4,53,27,70802030304.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=63823,1332,1600,0,0,0,0,0,0,N,Y,1.642194281430000,0.164650638577000,41.460000000000001,2.120000000000000,0.010000000000000,29.630299999999998,259.000000000000000,101.700000000000003,79,31.000000000000000
77,18,G1900350,19,035,00465207,19035,Cherokee,Cherokee County,06,H1,G4020, , , ,A,1494181143.000000000000000,423160.000000000000000,+42.7427375,-095.6332616,154678.353662000008626,Frederickson Brooder Facility Inc,5822 V Ave, ,IA,56117,Cherokee,Active,Confinement,1275.000099999999975,0,Pitcher,42.671439999999997,-95.448130000000006,20,INTERPOLATION-PHOTO, ,5,53,27,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58944,1625,0,0,0,0,1275,0,0,N,Y,1.640272020640000,0.164298042667000,47.350000000000001,2.580000000000000,0.670000000000000,8.076400000000000,118.000000000000000,172.699999999999989,35,51.200000000000003
43,19,G1900370,19,037,00465208,19037,Chickasaw,Chickasaw County,06,H1,G4020, , , ,A,1306192614.000000000000000,3455451.000000000000000,+43.0597409,-092.3172101,145016.926937000011094,Kout Bros. Farms,2890  180th Street,Lawler,IA,52154,Chickasaw,Active,Confinement/Open Feedlot,1950.000000000000000,0,Utica,43.094499999999996,-92.178650000000005,20,INTERPOLATION-PHOTO, ,4,15,8,70600040103.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=56638,1917,1080,0,870,0,0,0,0,N,N,1.558261759310000,0.144714687283000,42.579999999999998,2.400000000000000,0.070000000000000,9.498200000000001,97.000000000000000,136.599999999999994,25,35.200000000000003
14,20,G1900390,19,039,00465209,19039,Clarke,Clarke County,06,H1,G4020, , , ,A,1116573604.000000000000000,1524746.000000000000000,+41.0297257,-093.7852594,134905.549880000005942,Adl Iv - Cactus Family Farms,2480 Clover St,Osceola,IA,50213,Clarke,Active,Confinement,1460.000000000000000,0,Green Bay,40.934429999999999,-93.734059999999999,20,INTERPOLATION-PHOTO, ,5,95,48,71000081301.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=60550,1867,1460,0,0,0,0,0,0,N,Y,1.438223926850000,0.119717493385000,44.460000000000001,2.480000000000000,0.240000000000000,8.301900000000000,80.000000000000000,139.800000000000011,9,15.699999999999999
51,21,G1900410,19,041,00465625,19041,Clay,Clay County,06,H1,G4020,517,43980, ,A,1469139465.000000000000000,13866648.000000000000000,+43.0812244,-095.1498753,153993.273752999986755,Smith Brad,2915 330th Ave,Terril,IA,51364,Clay,Active,Confinement,1600.000000000000000,0,Lake,43.224390000000000,-94.937709999999996,20,INTERPOLATION-PHOTO, ,5,6,3,102300030701.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=60520,1762,1600,0,0,0,0,0,0,N,N,1.639466318550000,0.163929992071000,45.520000000000003,2.440000000000000,0.390000000000000,11.237399999999999,123.000000000000000,126.099999999999994,32,32.799999999999997
19,22,G1900430,19,043,00465210,19043,Clayton,Clayton County,06,H1,G4020, , , ,A,2016295985.000000000000000,36695624.000000000000000,+42.8409849,-091.3235764,204151.929956999985734,Joe Brandt Farm,23227 HIGHWAY 52,Garnavillo,IA,52049,Clayton,Active,Confinement,1320.000000000000000,0, ,42.888840000000002,-91.247979999999998,25,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,PLANT ENTRANCE (GENERAL),1,24,12,706000301.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58458,133,1320,0,0,0,0,0,0,N,Y,2.201789212110000,0.226072813729000,42.409999999999997,2.320000000000000,0.060000000000000,8.828600000000000,102.000000000000000,98.599999999999994,24,23.199999999999999
16,23,G1900450,19,045,00465211,19045,Clinton,Clinton County,06,H1,G4020,209,17540, ,A,1799934696.000000000000000,39410955.000000000000000,+41.8980732,-090.5342431,206251.734369999991031,Naeve Livestock Farms Corporation,4361 140TH STREET P.O. Box 100,Andover,IA,52701,Clinton,Active,Open Feedlot,1200.000000000000000,0,Elk River,41.972790000000003,-90.246409999999997,20,INTERPOLATION-PHOTO,CENTER OF FACILITY,2,98,49,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=57151,128,0,0,1200,0,0,0,0,Y, ,2.227482300110000,0.199560007267000,44.590000000000003,2.370000000000000,0.240000000000000,26.687500000000000,341.000000000000000,122.500000000000000,69,24.800000000000001
65,24,G1900470,19,047,00465212,19047,Crawford,Crawford County,06,H1,G4020, , , ,A,1849765416.000000000000000,2171717.000000000000000,+42.0431192,-095.3890903,173237.031180999998469,Jeremy Cadwell - Cadwell Hogs,3383 S Ave,Manilla,IA,51454,Crawford,Active,Confinement,1600.000000000000000,0,Nishnabotny,41.950899999999997,-95.214600000000004,20,INTERPOLATION-PHOTO, ,5,51,26,102400020204.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59725,1838,1600,0,0,0,0,0,0,N,N,1.856154376870000,0.201359199510000,46.680000000000000,2.450000000000000,0.570000000000000,9.227100000000000,88.000000000000000,88.799999999999997,24,24.199999999999999
19,25,G1900490,19,049,00465213,19049,Dallas,Dallas County,06,H1,G4020,218,19780, ,A,1523686079.000000000000000,8569247.000000000000000,+41.6853205,-094.0407065,160432.898500000010245,Brenton Brothers Inc.,21580 XAVIER AVE,Grimes,IA,50111,Polk,Active,Open Feedlot,9640.000000000000000,0,Grant,41.719239999999999,-93.819149999999993,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),04,47,24,71000040911.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58687,33,0,0,9640,0,0,0,0,Y, ,1.689332863750000,0.165698625215000,46.619999999999997,2.250000000000000,0.560000000000000,43.132399999999997,283.000000000000000,46.899999999999999,63,10.400000000000000
30,26,G1900510,19,051,00465214,19051,Davis,Davis County,06,H1,G4020, , , ,A,1300661926.000000000000000,6904087.000000000000000,+40.7480892,-092.4103453,144942.792203999997582,Buch Farms Milton Site,24444 Wheat Avenue,Pulaski,IA,52584,Davis,Active,Confinement,3168.000000000000000,0,Prairie,40.694859999999998,-92.201130000000006,20,INTERPOLATION-PHOTO, ,2,94,47,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=61981,1999,3168,0,0,0,0,0,0,N,N,1.525813049050000,0.139419360406000,44.810000000000002,2.840000000000000,0.290000000000000,6.692000000000000,63.000000000000000,115.599999999999994,15,27.500000000000000
15,27,G1900530,19,053,00465215,19053,Decatur,Decatur County,06,H1,G4020, , , ,A,1377569408.000000000000000,4138626.000000000000000,+40.7363787,-093.7845799,148649.056010000000242,"Grand River Cattle Co, Llc",12011 205th St,Grand River,IA,50108,Decatur,Active,Open Feedlot,8500.000000000000000,0,Grand River,40.742770000000000,-93.977130000000002,20,INTERPOLATION-PHOTO, ,02,95,48,102801020401.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=60056,60,0,0,8500,0,0,0,0,Y, ,1.558487189540000,0.147302975846000,45.020000000000003,2.730000000000000,0.320000000000000,6.118800000000000,36.000000000000000,77.400000000000006,13,27.899999999999999
60,28,G1900550,19,055,00465216,19055,Delaware,Delaware County,06,H1,G4020, , , ,A,1496193400.000000000000000,3185375.000000000000000,+42.4729373,-091.3667667,156131.489193999994313,Perrinjaquet Kevin - Klein Site,1746 130th Avenue,Dundee,IA,52038,Delaware,Active,Confinement,1600.000000000000000,0,Coffins Grove,42.535420000000002,-91.547709999999995,20,INTERPOLATION-PHOTO, ,1,24,12,70600060206.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=61644,1738,1600,0,0,0,0,0,0,N,N,1.653790696450000,0.164135005306000,42.430000000000000,2.280000000000000,0.050000000000000,11.844799999999999,99.000000000000000,95.500000000000000,22,21.199999999999999
13,29,G1900570,19,057,00465217,19057,Des Moines,Des Moines County,06,H1,G4020,161,15460, ,A,1077768376.000000000000000,35342794.000000000000000,+40.9153393,-091.1869253,151395.369147999997949,Stucker's Finishers,16901 190TH AVENUE,New London,IA,52645,Des Moines,Active,Confinement,1584.000000000000000,0,Pleasant Grove,40.931100000000001,-91.293030000000002,20,INTERPOLATION-PHOTO, ,2,87,44,70801041202.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=62425,191,1584,0,0,0,0,0,0,N,N,1.566887079610000,0.118995365224000,43.189999999999998,2.480000000000000,0.120000000000000,36.197600000000001,304.000000000000000,131.099999999999994,71,30.600000000000001
17,30,G1900590,19,059,00465218,19059,Dickinson,Dickinson County,06,H1,G4020,517,44020, ,A,985574547.000000000000000,60680641.000000000000000,+43.3896107,-095.1960572,131247.937876999989385,Longshot,2272 140th Ave,Milford,IA,51351,Dickinson,Active,Confinement/Open Feedlot,2400.000000000000000,0,Westport,43.318370000000002,-95.306889999999996,20,INTERPOLATION-PHOTO, ,5,6,3,102300030401.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=63890,1811,1600,0,800,0,0,0,0,N,N,1.438654685660000,0.116205801697000,44.329999999999998,2.660000000000000,0.240000000000000,15.930999999999999,112.000000000000000,105.799999999999997,26,24.600000000000001
15,31,G1900610,19,061,00465219,19061,Dubuque,Dubuque County,06,H1,G4020, ,20220, ,A,1575487976.000000000000000,21138781.000000000000000,+42.4634808,-090.8787708,180532.068924999999581,Lns Cascade,30250 Goose Hill Rd,Cascade,IA,52033,Dubuque,Active,Confinement,1760.000000000000000,0,Cascade,42.302909999999997,-91.079200000000000,20,INTERPOLATION-PHOTO, ,1,31,16,70600060605.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59429,1279,1760,0,0,0,0,0,0,N,Y,1.960706178620000,0.174774015744000,43.659999999999997,1.970000000000000,0.100000000000000,58.622199999999999,491.000000000000000,83.500000000000000,120,20.399999999999999
82,32,G1900630,19,063,00465220,19063,Emmet,Emmet County,06,H1,G4020, , , ,A,1025349325.000000000000000,17175565.000000000000000,+43.3779844,-094.6693702,130913.079129000005196,J.a.n.s. Farms Inc Site #1,2643 510th Ave,Graettinger,IA,51342,Emmet,Active,Confinement,1320.000000000000000,0,Jack Creek,43.263039999999997,-94.581000000000003,20,INTERPOLATION-PHOTO, ,4,7,4,71000020203.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=60020,1737,1320,0,0,0,0,0,0,N,N,1.434157768850000,0.115791484380000,46.430000000000000,3.100000000000000,0.500000000000000,9.883400000000000,59.000000000000000,106.700000000000003,13,23.500000000000000
