Join_Count,TARGET_FID,GISJOIN,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,facName,LocAddress,CityName,State,locZip,countyName,opStatus,OperatType,AnimalUnit,Horses,TownshipNa,Latitude,Longitude,Accuracy,colMthTxt,refPntTxt,Congress,StHouse,StSenate,HUC,Hyperlink,uniqueID,Swine,CattleDair,CattleBeef,Chickens,Turkeys,SheepLGoat,Other,NPDESPermi,MMP,Shape_Le_1,Shape_Area,AAR,AARsd,AARprob,mapPop,Deaths,Crude_Rate,Deaths_1,Crude_Ra_1
59,66,G1901310,19,131,00465254,19131,Mitchell,Mitchell County,06,H1,G4020, , , ,A,1215368212.000000000000000,1118491.000000000000000,+43.3485643,-092.7844663,140033.797395000001416,Hogville Corp.,4147 Hickory Ave,Saint Ansgar,IA,50472,Mitchell,Active,Confinement,1500.000000000000000,0,Saint Ansgar,43.361289999999997,-92.891599999999997,20,INTERPOLATION-PHOTO, ,4,14,7,70802010605.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=63273,210,1500,0,0,0,0,0,0,N,Y,1.515326987980000,0.135065819579000,43.810000000000002,2.740000000000000,0.170000000000000,8.859999999999999,47.000000000000000,74.099999999999994,18,28.300000000000001
7,67,G1901330,19,133,00465255,19133,Monona,Monona County,06,H1,G4020, , , ,A,1797639077.000000000000000,12591063.000000000000000,+42.0494317,-095.9565661,195863.027555999986362,Johnson Cattle Company,30938 County Highway E-54,Moorhead,IA,51558,Monona,Inactive,Open Feedlot,21000.000000000000000,0,Belvidere,41.958179999999999,-95.942970000000003,20,INTERPOLATION-PHOTO, ,5,56,28,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=61298,52,0,0,21000,0,0,0,0,Y, ,2.140286130590000,0.196868499452000,47.039999999999999,3.010000000000000,0.600000000000000,5.105900000000000,80.000000000000000,155.500000000000000,25,48.600000000000001
2,68,G1901350,19,135,00465256,19135,Monroe,Monroe County,06,H1,G4020, , , ,A,1123320781.000000000000000,1522790.000000000000000,+41.0288473,-092.8696415,135325.521490000013728,Deerview,2727 730th Ave,Blakesburg,IA,52536,Monroe,Active,Confinement,1920.000000000000000,0,Urbana,40.910490000000003,-92.658220000000000,20,INTERPOLATION-PHOTO,CENTER OF FACILITY,3,72,36,71000090701.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=65788,4879,1920,0,0,0,0,0,0,N,N,1.442574890550000,0.120441070564000,46.090000000000003,2.790000000000000,0.430000000000000,7.084700000000000,69.000000000000000,150.199999999999989,20,43.500000000000000
4,69,G1901370,19,137,00465257,19137,Montgomery,Montgomery County,06,H1,G4020, , , ,A,1098405771.000000000000000,2410446.000000000000000,+41.0217348,-095.1577896,134040.242357999988599,Flying A Cattle Co.,1351 210TH STREET,Red Oak,IA,51566,Montgomery,Inactive,Open Feedlot,3000.000000000000000,0,Garfield,41.001869999999997,-95.318250000000006,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),04,96,48,102400020703.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=56443,6,0,0,3000,0,0,0,0,Y, ,1.430132393050000,0.117868991893000,44.270000000000003,2.610000000000000,0.230000000000000,9.753299999999999,109.000000000000000,180.099999999999994,24,39.700000000000003
23,70,G1901390,19,139,00465258,19139,Muscatine,Muscatine County,06,H1,G4020,209,34700, ,A,1132977286.000000000000000,30262321.000000000000000,+41.4837760,-091.1186992,151402.419900000008056,Lorack Farm,260 Highway 70 South,Conesville,IA,52739,Muscatine,Active,Confinement,1440.000000000000000,0,Orono,41.358359999999998,-91.341040000000007,20,INTERPOLATION-PHOTO, ,2,87,44,70802060807.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58994,1297,1440,0,0,0,0,0,0,N,Y,1.647401160700000,0.125408024540000,45.189999999999998,2.510000000000000,0.330000000000000,36.718600000000002,243.000000000000000,95.200000000000003,59,23.100000000000001
91,71,G1901410,19,141,00465259,19141,O'Brien,O'Brien County,06,H1,G4020, , , ,A,1484153957.000000000000000,447448.000000000000000,+43.0837455,-095.6256244,154087.277620000008028,Sterk Barry,4331 Monroe Ave,Granville,IA,51022,O'Brien,Active,Confinement,1320.000000000000000,0,Baker,43.020490000000002,-95.844070000000002,20,INTERPOLATION-PHOTO, ,5,5,3,102300020201.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58840,1717,1320,0,0,0,0,0,0,N,Y,1.639412637930000,0.164109429351000,46.060000000000002,2.580000000000000,0.480000000000000,9.698000000000000,109.000000000000000,130.800000000000011,26,31.199999999999999
113,72,G1901430,19,143,00465260,19143,Osceola,Osceola County,06,H1,G4020, , , ,A,1032593803.000000000000000,1835263.000000000000000,+43.3785421,-095.6337878,130851.297938000003342,Eddy Pat,1489 Nettle Avenue,Sibley,IA,51249,Osceola,Active,Confinement/Open Feedlot,1620.000000000000000,0,Viola,43.434330000000003,-95.803219999999996,20,INTERPOLATION-PHOTO, ,5,5,3,101702040502.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=62462,1642,920,0,0,0,0,0,0,N,N,1.434936422370000,0.114893372139000,46.340000000000003,2.950000000000000,0.510000000000000,6.250400000000000,35.000000000000000,96.799999999999997,10,27.600000000000001
2,73,G1901450,19,145,00465261,19145,Page,Page County,06,H1,G4020, , , ,A,1385497642.000000000000000,1359014.000000000000000,+40.7390972,-095.1443014,151661.825864999991609,Mayer Bros. Llp,1819 F Avenue,Clarinda,IA,51632,Page,Inactive,Confinement,1536.000000000000000,0,Tarkio,40.779420000000002,-95.269620000000003,20,INTERPOLATION-PHOTO, ,5,97,49,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58344,1255,1536,0,0,0,0,0,0,N,Y,1.592859971740000,0.147855086556000,44.439999999999998,2.710000000000000,0.260000000000000,11.479500000000000,130.000000000000000,143.199999999999989,20,22.000000000000000
175,74,G1901470,19,147,00465262,19147,Palo Alto,Palo Alto County,06,H1,G4020, , , ,A,1460400553.000000000000000,14428727.000000000000000,+43.0753374,-094.6690546,153620.463780999998562,Cy 5 Site,4198 350th Street,Emmetsburg,IA,50536,Palo Alto,Active,Confinement,1780.000000000000000,0,Emmetsburg,43.140430000000002,-94.758740000000003,20,INTERPOLATION-PHOTO, ,4,7,4,71000020403.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58397,1210,1780,0,0,0,0,0,0,N,Y,1.634148984850000,0.163024803879000,43.820000000000000,2.510000000000000,0.170000000000000,6.389000000000000,83.000000000000000,156.199999999999989,20,37.600000000000001
150,75,G1901490,19,149,00465263,19149,Plymouth,Plymouth County,06,H1,G4020, , , ,A,2234715257.000000000000000,2176851.000000000000000,+42.7375854,-096.2158638,234011.334460999991279,Krieg North,41163 C60,Kingsley,IA,51028,Plymouth,Active,Confinement,1200.000000000000000,0,Elkhorn,42.633560000000003,-96.013649999999998,20,INTERPOLATION-PHOTO, ,5,53,27,102300040104.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59058,1702,1200,0,0,0,0,0,0,N,Y,2.589977465600000,0.245904494346000,48.039999999999999,2.940000000000000,0.740000000000000,11.167299999999999,136.000000000000000,89.200000000000003,34,22.300000000000001
66,76,G1901510,19,151,00465264,19151,Pocahontas,Pocahontas County,06,H1,G4020, , , ,A,1495047209.000000000000000,3666530.000000000000000,+42.7340333,-094.6782789,154866.316168999997899,Ryan Finisher Farm,32062 420th Street,Rolfe,IA,50581,Pocahontas,Active,Confinement,2000.000000000000000,0,Des Moines,42.877119999999998,-94.480879999999999,20,INTERPOLATION-PHOTO,CENTER OF FACILITY,4,8,4,71000020704.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=63824,1620,2000,0,0,0,0,0,0,N,N,1.641985014190000,0.164745853034000,44.649999999999999,2.370000000000000,0.250000000000000,4.878700000000000,64.000000000000000,155.800000000000011,24,58.399999999999999
3,77,G1901530,19,153,00465265,19153,Polk,Polk County,06,H1,G4020,218,19780, ,A,1481988336.000000000000000,50078837.000000000000000,+41.6848158,-093.5689710,172795.205852999992203,Prairie Pork Bondurant,9522 NE 80th St,Bondurant,IA,50035,Polk,Inactive,Confinement,1020.000000000000000,0,Franklin,41.735399999999998,-93.445210000000003,280,PUBLIC LAND SURVEY - SIXTEENTH SECTION,PLANT ENTRANCE (GENERAL),3,30,15,70801050906.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59421,170,1020,0,0,0,0,0,0,N, ,1.802639558200000,0.165679891677000,45.109999999999999,1.250000000000000,0.210000000000000,280.713300000000004,2102.000000000000000,70.700000000000003,450,15.100000000000000
21,78,G1901550,19,155,00465266,19155,Pottawattamie,Pottawattamie County,06,H1,G4020,420,36540, ,A,2463771925.000000000000000,20389998.000000000000000,+41.3401835,-095.5449053,241761.255654999986291,"Pheasant Ridge Farm, Inc.",25889 IDLEWOOD ROAD,Underwood,IA,51576,Pottawattamie,Active,Open Feedlot,2700.000000000000000,0,Norwalk,41.336199999999998,-95.693320000000000,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),04,56,28,102300060405.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=56795,26,0,0,2700,0,0,0,0,Y, ,2.674546996700000,0.267218470124000,44.369999999999997,2.000000000000000,0.190000000000000,37.470199999999998,656.000000000000000,117.200000000000003,153,27.300000000000001
16,79,G1901570,19,157,00465267,19157,Poweshiek,Poweshiek County,06,H1,G4020, , , ,A,1514945164.000000000000000,2961952.000000000000000,+41.6846421,-092.5229344,156670.886395999987144,Triple A Pork,4726 Highway 21,Deep River,IA,52222,Poweshiek,Active,Confinement,1196.000000000000000,0,Lincoln,41.612940000000002,-92.359200000000001,20,INTERPOLATION-PHOTO,CENTER OF FACILITY,3,76,38,70802090204.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=65676,373,1196,0,0,0,0,0,0,N,N,1.645658418570000,0.164150946522000,44.210000000000001,2.310000000000000,0.180000000000000,12.455200000000000,129.000000000000000,116.099999999999994,22,19.800000000000001
19,80,G1901590,19,159,00465268,19159,Ringgold,Ringgold County,06,H1,G4020, , , ,A,1386932363.000000000000000,8723125.000000000000000,+40.7353342,-094.2442514,149423.801097999996273,Iowa Select Farms - Ochylski Sow,1027 130th Ave,Lenox,IA,50851,Ringgold,Active,Confinement,1560.000000000000000,0,Lincoln,40.894390000000001,-94.418160000000000,20,INTERPOLATION-PHOTO, ,5,96,48,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59975,1883,1560,0,0,0,0,0,0,N,Y,1.564066605760000,0.148784460086000,44.619999999999997,2.770000000000000,0.270000000000000,3.677200000000000,53.000000000000000,185.199999999999989,9,31.399999999999999
94,81,G1901610,19,161,00465269,19161,Sac,Sac County,06,H1,G4020, , , ,A,1489300203.000000000000000,8569436.000000000000000,+42.3875259,-095.1052244,165279.148136000003433,Friedrichsen Allen 2,3030 Gard Ave,Odebolt,IA,51458,Sac,Active,Confinement,1536.000000000000000,0,Richland,42.349240000000002,-95.224440000000001,20,INTERPOLATION-PHOTO, ,5,52,26,102300050206.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59062,1875,1536,0,0,0,0,0,0,N,Y,1.763114204750000,0.163750976124000,47.130000000000003,2.630000000000000,0.630000000000000,6.909800000000000,87.000000000000000,149.599999999999994,16,27.500000000000000
20,82,G1901630,19,163,00465270,19163,Scott,Scott County,06,H1,G4020,209,19340, ,A,1186463557.000000000000000,26196368.000000000000000,+41.6420791,-090.6222889,178972.977195000014035,Allen's Grove Pork Inc.,27070 85th Ave,Dixon,IA,52745,Scott,Active,Confinement,1536.000000000000000,0,Allens Grove,41.700589999999998,-90.735110000000006,20,INTERPOLATION-PHOTO, ,1,83,42,70801030303.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=62986,108,1536,0,0,0,0,0,0,N,Y,1.885763987030000,0.131041594125000,42.460000000000001,1.780000000000000,0.020000000000000,136.135899999999992,1039.000000000000000,99.700000000000003,203,19.500000000000000
28,83,G1901650,19,165,00465271,19165,Shelby,Shelby County,06,H1,G4020, , , ,A,1530110527.000000000000000,1486125.000000000000000,+41.6790143,-095.3089173,165623.146742000011727,Oinker Island Llc - Nick Stein,1125 STREET F32,Harlan,IA,0,Shelby,Active,Confinement,1120.000000000000000,0,Westphalia,41.716549999999998,-95.352469999999997,20,INTERPOLATION-PHOTO, ,5,57,29,102400020207.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59119,1608,1120,0,0,0,0,0,0,N,N,1.750462752660000,0.165627975225000,45.000000000000000,2.480000000000000,0.310000000000000,7.941800000000000,107.000000000000000,153.599999999999994,18,25.800000000000001
274,84,G1901670,19,167,00465272,19167,Sioux,Sioux County,06,H1,G4020, , , ,A,1988888495.000000000000000,2795018.000000000000000,+43.0826460,-096.1780098,221398.652365999994799,Eagle Pig Inc.,4121 Cleveland Ave,Hawarden,IA,51023,Sioux,Active,Confinement,2576.000000000000000,0,Eagle,43.052810000000001,-96.412499999999994,20,INTERPOLATION-PHOTO, ,5,4,2,101702032002.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59971,1609,2576,0,0,0,0,0,0,N,Y,2.472382997270000,0.220158850703000,47.509999999999998,2.710000000000000,0.680000000000000,16.917899999999999,138.000000000000000,64.799999999999997,26,12.199999999999999
20,85,G1901690,19,169,00465273,19169,Story,Story County,06,H1,G4020,218,11180, ,A,1482882553.000000000000000,2862354.000000000000000,+42.0375379,-093.4660934,154158.298386999987997,Usda - National Animal Disease Center,1920 N Dayton Avenue,Ames,IA,50010,Story,Active,Confinement/Open Feedlot,1014.990000000000009,102,AMES,42.045670000000001,-93.581080000000000,20,INTERPOLATION-PHOTO,STORAGE TANK,4,45,23,70801050406.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=66011,16,214,491,60,4,5,66,0,N,N,1.625328053130000,0.161541022076000,42.820000000000000,1.970000000000000,0.040000000000000,60.225499999999997,277.000000000000000,46.899999999999999,79,13.400000000000000
14,86,G1901710,19,171,00465274,19171,Tama,Tama County,06,H1,G4020, , , ,A,1867410499.000000000000000,2769418.000000000000000,+42.0748480,-092.5294115,174246.835419999988517,Double ""r"" Farms Inc. - Sec 18,2480 H Ave,Toledo,IA,52342,Tama,Active,Confinement/Open Feedlot,1504.000000000000000,0,Howard,42.080629999999999,-92.631069999999994,20,INTERPOLATION-PHOTO, ,3,40,20,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=56810,1502,374,0,1130,0,0,0,0,N,N,1.806635334380000,0.203477278717000,43.560000000000002,2.280000000000000,0.120000000000000,9.497100000000000,125.000000000000000,123.599999999999994,31,30.600000000000001
26,87,G1901730,19,173,00465275,19173,Taylor,Taylor County,06,H1,G4020, , , ,A,1377618877.000000000000000,7133363.000000000000000,+40.7379489,-094.6971082,150139.817351000005146,Gravity East,2230 200th Street,Bedford,IA,50833,Taylor,Active,Confinement,1536.000000000000000,0,Marshall,40.755040000000001,-94.694280000000006,20,INTERPOLATION-PHOTO, ,5,96,48,102400130104.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58651,1756,1536,0,0,0,0,0,0,N,Y,1.571963651390000,0.147626981633000,43.930000000000000,2.820000000000000,0.200000000000000,4.561800000000000,43.000000000000000,119.299999999999997,9,24.899999999999999
21,88,G1901750,19,175,00465276,19175,Union,Union County,06,H1,G4020, , , ,A,1097235808.000000000000000,5575854.000000000000000,+41.0285502,-094.2450907,134113.598950000014156,Iowa Select - Davis #2,3351 167th St,Murray,IA,50174,Union,Active,Confinement,1440.000000000000000,0,Jones,41.052970000000002,-94.022720000000007,20,INTERPOLATION-PHOTO, ,5,95,48,102801020207.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59220,1687,1440,0,0,0,0,0,0,N,Y,1.430505659140000,0.118078398732000,44.439999999999998,2.440000000000000,0.230000000000000,11.359999999999999,113.000000000000000,155.699999999999989,20,27.600000000000001
12,89,G1901770,19,177,00465277,19177,Van Buren,Van Buren County,06,H1,G4020, , , ,A,1255605714.000000000000000,14880499.000000000000000,+40.7541168,-091.9529430,145942.892243999987841,Merit Swine Inc. (finishing),31122 Route J40,Bonaparte,IA,52620,Van Buren,Active,Confinement,2160.000000000000000,0,Bonaparte,40.721930000000000,-91.772270000000006,20,INTERPOLATION-PHOTO, ,2,90,45,71000091209.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=60167,719,2160,0,0,0,0,0,0,N,N,1.535272389870000,0.135476856384000,44.210000000000001,2.720000000000000,0.220000000000000,5.957300000000000,44.000000000000000,102.599999999999994,14,32.600000000000001
21,90,G1901790,19,179,00465278,19179,Wapello,Wapello County,06,H1,G4020, ,36900, ,A,1118466714.000000000000000,10822775.000000000000000,+41.0312751,-092.4094658,135620.196938000008231,Twin Pines Llc,2257 155th Street,Hedrick,IA,52563,Wapello,Inactive,Confinement,1680.000000000000000,0,Competine,41.114040000000003,-92.206289999999996,280,PUBLIC LAND SURVEY - SIXTEENTH SECTION, ,2,90,45,70801070502.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=64220,1828,1680,0,0,0,0,0,0,N, ,1.446096462820000,0.120918578282000,43.520000000000003,2.300000000000000,0.120000000000000,31.522900000000000,269.000000000000000,127.700000000000003,64,30.399999999999999
1,91,G1901810,19,181,00465279,19181,Warren,Warren County,06,H1,G4020,218,19780, ,A,1475870257.000000000000000,9099930.000000000000000,+41.3324459,-093.5687512,164176.387354000005871,Marywood Farms Inc.,1660 KENNEDY STREET,Indianola,IA,50125,Warren,Inactive,Confinement/Open Feedlot,1500.000000000000000,0,Lincoln,41.349280000000000,-93.489360000000005,100,ADDRESS MATCHING-DIGITIZED, ,04,74,37,71000081101.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=61299,1006,1200,0,300,0,0,0,0,Y, ,1.708862827630000,0.159731160620000,44.409999999999997,2.180000000000000,0.200000000000000,31.124199999999998,266.000000000000000,83.700000000000003,60,18.899999999999999
94,92,G1901830,19,183,00465280,19183,Washington,Washington County,06,H1,G4020,168,26980, ,A,1473258536.000000000000000,5339036.000000000000000,+41.3294012,-091.7250523,157713.984924999997020,Reed 260,2546 260th Street,Washington,IA,52353,Washington,Active,Confinement,2947.599999999999909,0,Washington,41.283439999999999,-91.652280000000005,20,INTERPOLATION-PHOTO, ,2,89,45,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=62644,1632,2947,0,0,0,0,0,0,N,Y,1.658648533810000,0.159048634652000,43.100000000000001,2.280000000000000,0.090000000000000,14.669300000000000,120.000000000000000,89.700000000000003,41,30.699999999999999
5,93,G1901850,19,185,00465281,19185,Wayne,Wayne County,06,H1,G4020, , , ,A,1360957553.000000000000000,4272458.000000000000000,+40.7399827,-093.3326126,147818.573815999989165,Somerset Site - Murphy-brown Of Missouri Llc,Route 1 Buck Avenue,Postville,MO,64672,Wayne,Inactive,Confinement,3532.800000000000182,0,Clinton,40.583559999999999,-93.427279999999996,570,PUBLIC LAND SURVEY-QUARTER SECTION, ,2,94,47,102801030101.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58895,223,3532,0,0,0,0,0,0,N,Y,1.551510526820000,0.145550087755000,43.259999999999998,2.760000000000000,0.130000000000000,4.690000000000000,55.000000000000000,141.800000000000011,9,23.199999999999999
49,94,G1901870,19,187,00465282,19187,Webster,Webster County,06,H1,G4020, ,22700, ,A,1853670893.000000000000000,7269394.000000000000000,+42.4335786,-094.1758309,181019.798282000003383,Litchfield Realty Company 6,2855 340th St,Dayton,IA,50530,Webster,Active,Confinement,1000.000000000000000,0,Yell,42.297199999999997,-94.036680000000004,20,INTERPOLATION-PHOTO, ,4,9,5,71000040701.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59386,1982,1000,0,0,0,0,0,0,N,N,1.894170722530000,0.203576159226000,44.649999999999999,2.150000000000000,0.230000000000000,20.416699999999999,342.000000000000000,156.599999999999994,51,23.399999999999999
46,95,G1901890,19,189,00465283,19189,Winnebago,Winnebago County,06,H1,G4020, , , ,A,1037261956.000000000000000,3182049.000000000000000,+43.3781243,-093.7434883,130893.722294000006514,Wenger Pork Llc Site 4,16913 390th St,Leland,IA,50453,Winnebago,Active,Confinement,1664.000000000000000,0,Forest,43.327649999999998,-93.657629999999997,20,INTERPOLATION-PHOTO, ,4,11,6,0.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=58514,1781,1664,0,0,0,0,0,0,N,N,1.435245681650000,0.115559580704000,42.729999999999997,2.710000000000000,0.100000000000000,10.445700000000000,71.000000000000000,112.700000000000003,19,30.100000000000001
28,96,G1901910,19,191,00465284,19191,Winneshiek,Winneshiek County,06,H1,G4020, , , ,A,1786666617.000000000000000,745729.000000000000000,+43.2929889,-091.8507880,170484.348897999996552,B & J 3,3717 228th Ave,Decorah,IA,52101,Winneshiek,Active,Confinement/Open Feedlot,1600.000000000000000,0,Burr Oak,43.475160000000002,-91.853020000000001,20,INTERPOLATION-PHOTO, ,4,16,8,70600020208.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59434,629,1600,0,0,0,0,0,0,N,Y,1.790506453900000,0.198243988251000,41.399999999999999,2.500000000000000,0.030000000000000,11.778300000000000,110.000000000000000,92.000000000000000,16,13.300000000000001
24,97,G1901930,19,193,00465285,19193,Woodbury,Woodbury County,06,H1,G4020, ,43580, ,A,2260790940.000000000000000,12793700.000000000000000,+42.3932198,-096.0532956,218184.841878000006545,Mark Baldwin Feedlot,3846 245TH Street,Anthon,IA,51004,Woodbury,Active,Open Feedlot,6000.000000000000000,0,Miller,42.348900000000000,-95.854870000000005,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),04,55,28,102300031505.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=56759,46,0,0,6000,0,0,0,0,Y, ,2.430022405550000,0.248567606147000,49.530000000000001,2.410000000000000,0.930000000000000,44.914700000000003,651.000000000000000,104.000000000000000,191,30.500000000000000
7,98,G1901950,19,195,00465286,19195,Worth,Worth County,06,H1,G4020, ,32380, ,A,1036314932.000000000000000,4709127.000000000000000,+43.3734910,-093.2485332,130878.842122000001837,Benjegerdes Hog Facility,3526 Mallard Ave,Manly,IA,50456,Worth,Active,Confinement,1160.000000000000000,0,Danville,43.273029999999999,-93.262479999999996,20,INTERPOLATION-PHOTO,CENTER OF FACILITY,4,11,6,70802030204.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=60189,2668,1160,0,0,0,0,0,0,N,Y,1.435176265550000,0.115623657526000,43.030000000000001,2.860000000000000,0.130000000000000,7.301700000000000,30.000000000000000,67.900000000000006,9,20.300000000000001
82,99,G1901970,19,197,00465287,19197,Wright,Wright County,06,H1,G4020, , , ,A,1503268877.000000000000000,4703964.000000000000000,+42.7330073,-093.7347352,155247.308715999999549,Nursery 010,1050 335th St,Woolstock,IA,50599,Wright,Active,Confinement,1800.000000000000000,0,Troy,42.566189999999999,-93.963899999999995,20,INTERPOLATION-PHOTO, ,4,9,5,71000050605.000000000000000,https://programs.iowadnr.gov/afoemmp/Facility/FacilitySummaryByID?facilityID=59788,1726,1800,0,0,0,0,0,0,N,Y,1.645940348310000,0.165761001911000,43.600000000000001,2.260000000000000,0.120000000000000,8.771500000000000,114.000000000000000,150.400000000000006,27,35.600000000000001
